Seite,Rolle,Create,Update,Delete,Workflow,Print,Export,Nav,FallbackLevel,Ergebnis,TicketID,RunID,Build
sales/angebote,admin,,,,,,,,,,,local,dev
sales/angebot/neu,admin,,,,,,,,,,,local,dev
sales/order,admin,,,,,,,,,,,local,dev
sales/delivery,admin,,,,,,,,,,,local,dev
sales/invoice,admin,,,,,,,,,,,local,dev
agrar/psm,admin,,,,,,,,,,,local,dev
agrar/psm/stamm,admin,,,,,,,,,,,local,dev
agrar/saatgut-liste,admin,,,,,,,,,,,local,dev
agrar/saatgut-stamm,admin,,,,,,,,,,,local,dev
agrar/duenger-liste,admin,,,,,,,,,,,local,dev
agrar/duenger-stamm,admin,,,,,,,,,,,local,dev
agrar/duenger/bedarfsrechner,admin,,,,,,,,,,,local,dev
crm/kontakte-liste,admin,,,,,,,,,,,local,dev
crm/kontakt/:id,admin,,,,,,,,,,,local,dev
crm/leads,admin,,,,,,,,,,,local,dev
crm/aktivitaeten,admin,,,,,,,,,,,local,dev
finance/bookings/new,admin,,,,,,,,,,,local,dev
fibu/debitoren,admin,,,,,,,,,,,local,dev
fibu/offene-posten,admin,,,,,,,,,,,local,dev
fibu/op-verwaltung,admin,,,,,,,,,,,local,dev
artikel/liste,admin,,,,,,,,,,,local,dev
artikel/stamm,admin,,,,,,,,,,,local,dev
lager/bewegungen,admin,,,,,,,,,,,local,dev
lager/bestand,admin,,,,,,,,,,,local,dev
inventory,admin,,,,,,,,,,,local,dev
charge/liste,admin,,,,,,,,,,,local,dev

